img_path,subtype,region
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/outside_follicles_n1000/img_x47104_y27136.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0569/outside_follicles_n1000/img_x13824_y10240.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0738/outside_follicles_n1000/img_x25088_y13824.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0045/outside_follicles_n1000/img_x16384_y19456.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/outside_follicles_n1000/img_x15872_y24064.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/outside_follicles_n1000/img_x35328_y23552.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/outside_follicles_n1000/img_x46592_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1361/outside_follicles_n1000/img_x14848_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/outside_follicles_n1000/img_x47616_y15872.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/outside_follicles_n1000/img_x56832_y65024.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/outside_follicles_n1000/img_x38400_y15360.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/outside_follicles_n1000/img_x46592_y11776.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/outside_follicles_n1000/img_x10752_y50688.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/outside_follicles_n1000/img_x11264_y30208.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0738/outside_follicles_n1000/img_x44544_y14336.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/outside_follicles_n1000/img_x17920_y47616.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0045/outside_follicles_n1000/img_x24576_y41984.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2865/outside_follicles_n1000/img_x21504_y19456.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3223/outside_follicles_n1000/img_x49152_y20992.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0738/outside_follicles_n1000/img_x27648_y9216.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/outside_follicles_n1000/img_x44544_y35328.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/outside_follicles_n1000/img_x12288_y28160.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/outside_follicles_n1000/img_x17920_y46080.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/outside_follicles_n1000/img_x28160_y30208.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/outside_follicles_n1000/img_x8192_y45056.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/outside_follicles_n1000/img_x102400_y35328.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0117/outside_follicles_n1000/img_x10240_y22016.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/outside_follicles_n1000/img_x15360_y20992.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/outside_follicles_n1000/img_x47616_y34304.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/outside_follicles_n1000/img_x37376_y12288.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/outside_follicles_n1000/img_x50176_y14848.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/outside_follicles_n1000/img_x16384_y13312.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/outside_follicles_n1000/img_x31744_y22016.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0738/outside_follicles_n1000/img_x30208_y11776.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/outside_follicles_n1000/img_x49664_y25600.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/outside_follicles_n1000/img_x27136_y12288.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2865/outside_follicles_n1000/img_x21504_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1361/outside_follicles_n1000/img_x15360_y19456.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3223/outside_follicles_n1000/img_x27648_y40448.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/outside_follicles_n1000/img_x37888_y10240.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2232/outside_follicles_n1000/img_x30208_y14336.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/outside_follicles_n1000/img_x36352_y21504.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/outside_follicles_n1000/img_x106496_y31232.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/outside_follicles_n1000/img_x25088_y20480.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/outside_follicles_n1000/img_x39936_y11776.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/outside_follicles_n1000/img_x38912_y43008.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/outside_follicles_n1000/img_x42496_y21504.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3140/outside_follicles_n1000/img_x49152_y12288.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/outside_follicles_n1000/img_x43520_y22528.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/outside_follicles_n1000/img_x34816_y45568.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/outside_follicles_n1000/img_x14336_y62464.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x35328_y44032.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/outside_follicles_n1000/img_x17408_y10240.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/outside_follicles_n1000/img_x27136_y15360.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/outside_follicles_n1000/img_x39936_y13312.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3257/outside_follicles_n1000/img_x44032_y9216.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0045/outside_follicles_n1000/img_x20992_y16384.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/outside_follicles_n1000/img_x55296_y16384.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/outside_follicles_n1000/img_x21504_y29184.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/outside_follicles_n1000/img_x34304_y12800.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/outside_follicles_n1000/img_x12800_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2232/outside_follicles_n1000/img_x27648_y12288.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2865/outside_follicles_n1000/img_x10752_y17920.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/outside_follicles_n1000/img_x31232_y27648.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/outside_follicles_n1000/img_x22016_y22016.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/outside_follicles_n1000/img_x51200_y53248.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/outside_follicles_n1000/img_x20992_y14848.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/outside_follicles_n1000/img_x57856_y14848.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/outside_follicles_n1000/img_x68096_y17408.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/outside_follicles_n1000/img_x37376_y73728.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/outside_follicles_n1000/img_x119296_y41472.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/outside_follicles_n1000/img_x21504_y33792.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0117/outside_follicles_n1000/img_x15360_y27136.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/outside_follicles_n1000/img_x61952_y22016.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/outside_follicles_n1000/img_x27648_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/outside_follicles_n1000/img_x68096_y61440.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/outside_follicles_n1000/img_x34304_y17920.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/outside_follicles_n1000/img_x39936_y13824.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/outside_follicles_n1000/img_x39936_y33280.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/outside_follicles_n1000/img_x32768_y17920.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/outside_follicles_n1000/img_x48640_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x35840_y12288.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/outside_follicles_n1000/img_x26112_y45568.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/outside_follicles_n1000/img_x17408_y13312.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0117/outside_follicles_n1000/img_x9728_y23552.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/outside_follicles_n1000/img_x23040_y10240.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x21504_y45568.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/outside_follicles_n1000/img_x43520_y62464.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/outside_follicles_n1000/img_x86016_y40960.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/outside_follicles_n1000/img_x27648_y19456.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/outside_follicles_n1000/img_x14336_y47616.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/outside_follicles_n1000/img_x17920_y10752.tif,Reactive,outside
